datetime,open,high,low,close,volume
2020-07-02 18:00:00,74.44,74.468,74.415,74.461,0
2020-07-02 19:00:00,74.461,74.464,74.369,74.377,0
2020-07-02 20:00:00,74.381,74.42,74.327,74.403,0
2020-07-02 21:00:00,74.402,74.516,74.361,74.427,0
2020-07-02 22:00:00,74.425,74.497,74.405,74.466,0
2020-07-02 23:00:00,74.465,74.511,74.441,74.495,0
2020-07-03 00:00:00,74.494,74.503,74.449,74.463,0
2020-07-03 01:00:00,74.462,74.515,74.439,74.498,0
2020-07-03 02:00:00,74.498,74.616,74.483,74.586,0
2020-07-03 03:00:00,74.586,74.603,74.484,74.578,0
2020-07-03 04:00:00,74.579,74.594,74.508,74.533,0
2020-07-03 05:00:00,74.534,74.573,74.475,74.526,0
2020-07-03 06:00:00,74.526,74.582,74.451,74.582,0
2020-07-03 07:00:00,74.581,74.62,74.548,74.58,0
2020-07-03 08:00:00,74.58,74.629,74.541,74.605,0
2020-07-03 09:00:00,74.606,74.63,74.579,74.616,0
2020-07-03 10:00:00,74.615,74.629,74.505,74.591,0
2020-07-03 11:00:00,74.591,74.64,74.576,74.619,0
2020-07-03 12:00:00,74.62,74.646,74.59,74.62,0
2020-07-03 13:00:00,74.62,74.638,74.581,74.618,0
2020-07-03 14:00:00,74.619,74.639,74.605,74.631,0
2020-07-03 15:00:00,74.631,74.675,74.619,74.625,0
2020-07-03 16:00:00,74.625,74.667,74.445,74.562,0
2020-07-05 17:00:00,74.464,74.525,74.453,74.501,0
2020-07-05 18:00:00,74.501,74.694,74.5,74.673,0
2020-07-05 19:00:00,74.674,74.778,74.651,74.75,0
2020-07-05 20:00:00,74.75,74.904,74.731,74.856,0
2020-07-05 21:00:00,74.856,75.001,74.837,74.928,0
2020-07-05 22:00:00,74.929,75.005,74.893,74.952,0
2020-07-05 23:00:00,74.952,75.05,74.884,74.998,0
2020-07-06 00:00:00,74.998,75.026,74.936,74.954,0
2020-07-06 01:00:00,74.955,75.08,74.951,75.078,0
2020-07-06 02:00:00,75.077,75.161,75.01,75.068,0
2020-07-06 03:00:00,75.069,75.122,74.969,74.998,0
2020-07-06 04:00:00,74.998,75.014,74.884,74.899,0
2020-07-06 05:00:00,74.898,74.925,74.826,74.9,0
2020-07-06 06:00:00,74.9,74.934,74.763,74.803,0
2020-07-06 07:00:00,74.802,75.024,74.79,75.001,0
2020-07-06 08:00:00,75.0,75.062,74.946,75.029,0
2020-07-06 09:00:00,75.028,75.119,74.941,75.059,0
2020-07-06 10:00:00,75.057,75.125,74.921,75.067,0
2020-07-06 11:00:00,75.071,75.084,74.937,74.954,0
2020-07-06 12:00:00,74.955,74.977,74.931,74.941,0
2020-07-06 13:00:00,74.939,74.974,74.921,74.952,0
2020-07-06 14:00:00,74.95,74.951,74.813,74.85,0
2020-07-06 15:00:00,74.85,74.875,74.793,74.869,0
2020-07-06 16:00:00,74.871,74.903,74.831,74.843,0
2020-07-06 17:00:00,74.854,74.936,74.782,74.897,0
2020-07-06 18:00:00,74.897,74.927,74.865,74.894,0
2020-07-06 19:00:00,74.893,74.935,74.877,74.879,0
2020-07-06 20:00:00,74.879,75.062,74.815,74.98,0
2020-07-06 21:00:00,74.978,75.023,74.816,74.829,0
2020-07-06 22:00:00,74.832,74.896,74.693,74.731,0
2020-07-06 23:00:00,74.73,74.818,74.729,74.805,0
2020-07-07 00:00:00,74.802,74.837,74.723,74.813,0
2020-07-07 01:00:00,74.811,74.921,74.74,74.802,0
2020-07-07 02:00:00,74.802,74.808,74.666,74.693,0
2020-07-07 03:00:00,74.694,74.753,74.608,74.748,0
