datetime,open,high,low,close,volume
2020-07-15 11:00:00,106.83,106.936,106.804,106.924,0
2020-07-15 12:00:00,106.925,106.972,106.903,106.939,0
2020-07-15 13:00:00,106.94,106.958,106.897,106.955,0
2020-07-15 14:00:00,106.956,106.967,106.907,106.954,0
2020-07-15 15:00:00,106.954,106.973,106.919,106.937,0
2020-07-15 16:00:00,106.937,106.948,106.917,106.93,0
2020-07-15 17:00:00,106.933,106.952,106.913,106.941,0
2020-07-15 18:00:00,106.941,106.959,106.914,106.916,0
2020-07-15 19:00:00,106.916,106.924,106.886,106.9,0
2020-07-15 20:00:00,106.899,106.986,106.832,106.964,0
2020-07-15 21:00:00,106.965,107.032,106.931,106.961,0
2020-07-15 22:00:00,106.961,107.0,106.918,106.956,0
2020-07-15 23:00:00,106.956,106.977,106.944,106.966,0
2020-07-16 00:00:00,106.966,106.975,106.862,106.874,0
2020-07-16 01:00:00,106.875,106.959,106.864,106.942,0
2020-07-16 02:00:00,106.941,106.966,106.901,106.949,0
2020-07-16 03:00:00,106.948,107.004,106.932,106.955,0
2020-07-16 04:00:00,106.956,107.077,106.916,107.045,0
2020-07-16 05:00:00,107.045,107.149,107.009,107.149,0
2020-07-16 06:00:00,107.15,107.19,107.116,107.129,0
2020-07-16 07:00:00,107.13,107.174,107.078,107.092,0
2020-07-16 08:00:00,107.092,107.191,107.087,107.163,0
2020-07-16 09:00:00,107.163,107.2,107.098,107.134,0
2020-07-16 10:00:00,107.132,107.152,107.043,107.112,0
2020-07-16 11:00:00,107.112,107.143,107.049,107.055,0
2020-07-16 12:00:00,107.057,107.192,107.046,107.192,0
2020-07-16 13:00:00,107.192,107.316,107.178,107.309,0
2020-07-16 14:00:00,107.308,107.39,107.308,107.369,0
2020-07-16 15:00:00,107.369,107.4,107.325,107.338,0
2020-07-16 16:00:00,107.339,107.339,107.241,107.242,0
2020-07-16 17:00:00,107.251,107.317,107.239,107.276,0
2020-07-16 18:00:00,107.274,107.317,107.252,107.317,0
2020-07-16 19:00:00,107.317,107.333,107.261,107.284,0
2020-07-16 20:00:00,107.287,107.361,107.244,107.271,0
2020-07-16 21:00:00,107.27,107.301,107.225,107.258,0
2020-07-16 22:00:00,107.258,107.281,107.236,107.251,0
2020-07-16 23:00:00,107.25,107.255,107.22,107.231,0
2020-07-17 00:00:00,107.231,107.236,107.164,107.189,0
2020-07-17 01:00:00,107.189,107.218,107.166,107.215,0
2020-07-17 02:00:00,107.215,107.241,107.176,107.196,0
2020-07-17 03:00:00,107.196,107.201,107.104,107.114,0
2020-07-17 04:00:00,107.113,107.178,107.097,107.138,0
2020-07-17 05:00:00,107.138,107.19,107.138,107.156,0
2020-07-17 06:00:00,107.153,107.169,107.117,107.135,0
2020-07-17 07:00:00,107.133,107.216,107.121,107.214,0
