datetime,open,high,low,close,volume
2021-02-23 23:00:00,27.725,27.734,27.662,27.674,0
2021-02-24 00:00:00,27.675,27.691,27.526,27.608,0
2021-02-24 01:00:00,27.611,27.661,27.461,27.624,0
2021-02-24 02:00:00,27.627,27.676,27.567,27.622,0
2021-02-24 03:00:00,27.627,27.818,27.599,27.751,0
2021-02-24 04:00:00,27.756,27.786,27.69,27.724,0
2021-02-24 05:00:00,27.723,27.764,27.655,27.712,0
2021-02-24 06:00:00,27.71,27.789,27.687,27.777,0
2021-02-24 07:00:00,27.776,27.846,27.719,27.809,0
2021-02-24 08:00:00,27.806,27.874,27.386,27.458,0
2021-02-24 09:00:00,27.458,27.589,27.309,27.469,0
2021-02-24 10:00:00,27.469,27.732,27.427,27.707,0
2021-02-24 11:00:00,27.704,27.847,27.607,27.814,0
2021-02-24 12:00:00,27.814,27.853,27.701,27.738,0
2021-02-24 13:00:00,27.742,27.863,27.632,27.854,0
2021-02-24 14:00:00,27.853,27.865,27.746,27.763,0
2021-02-24 15:00:00,27.762,27.939,27.752,27.909,0
2021-02-24 16:00:00,27.909,28.013,27.887,27.916,0
2021-02-24 18:00:00,27.931,27.973,27.797,27.911,0
2021-02-24 19:00:00,27.916,27.937,27.8,27.805,0
2021-02-24 20:00:00,27.805,28.09,27.805,27.896,0
2021-02-24 21:00:00,27.896,28.075,27.886,28.01,0
2021-02-24 22:00:00,28.011,28.063,27.94,27.981,0
2021-02-24 23:00:00,27.982,28.041,27.961,28.0,0
2021-02-25 00:00:00,27.991,28.195,27.963,28.152,0
2021-02-25 01:00:00,28.15,28.159,27.816,27.897,0
2021-02-25 02:00:00,27.894,27.896,27.762,27.886,0
2021-02-25 03:00:00,27.884,27.887,27.716,27.81,0
2021-02-25 04:00:00,27.81,28.01,27.761,27.994,0
2021-02-25 05:00:00,27.997,28.189,27.93,28.166,0
2021-02-25 06:00:00,28.161,28.177,27.799,27.911,0
2021-02-25 07:00:00,27.903,27.966,27.858,27.904,0
2021-02-25 08:00:00,27.905,28.054,27.688,27.766,0
2021-02-25 09:00:00,27.767,28.005,27.606,27.822,0
2021-02-25 10:00:00,27.82,27.835,27.55,27.699,0
2021-02-25 11:00:00,27.696,27.809,27.613,27.76,0
2021-02-25 12:00:00,27.757,27.778,27.445,27.491,0
2021-02-25 13:00:00,27.492,27.622,27.379,27.565,0
2021-02-25 14:00:00,27.565,27.657,27.418,27.439,0
2021-02-25 15:00:00,27.438,27.496,27.336,27.341,0
2021-02-25 16:00:00,27.341,27.428,27.259,27.394,0
2021-02-25 18:00:00,27.426,27.579,27.367,27.469,0
2021-02-25 19:00:00,27.471,27.583,27.336,27.565,0
2021-02-25 20:00:00,27.565,27.576,27.115,27.297,0
2021-02-25 21:00:00,27.302,27.457,27.262,27.334,0
2021-02-25 22:00:00,27.335,27.395,27.317,27.374,0
2021-02-25 23:00:00,27.381,27.407,27.129,27.204,0
2021-02-26 00:00:00,27.207,27.243,26.816,26.911,0
2021-02-26 01:00:00,26.911,27.012,26.759,26.9,0
2021-02-26 02:00:00,26.901,26.955,26.728,26.828,0
2021-02-26 03:00:00,26.832,27.081,26.739,27.072,0
2021-02-26 04:00:00,27.075,27.085,26.834,26.852,0
